,"Federal Reserve Flow of Funds, D3, line 2, Billions USD","BEA NIPA Table 2.1, line 27, Billions USD","Derived from S100-A, S100-B",Composite final series,"FRED CMDEBT (re-indexed), Billions USD","FRED PI (re-indexed), Billions USD",FRED Debt/Income Ratio,"Household Debt (FOF D3), Billions USD","Personal Income (NIPA 2.1), Billions USD"
Year,S100-A,S100-B,S100-C,S100,S100-EXT-D,S100-EXT-I,S100-EXT,CS100-N,CS100-D
1975,734.3,1187.3,0.6184620567674556,734.3,678.3981446659575,1175.8636651528168,0.5769360554038312,734.3,1187.3
1976,818.9,1302.3,0.6288105659218306,818.9,753.8103403788697,1290.2743811727794,0.5842248372735285,818.9,1302.3
1977,946.7,1435.0,0.6597212543554007,946.7,862.1747708565251,1424.7350581839191,0.605147438398492,946.7,1435.0
1978,1105.4,1607.3,0.6877371990294283,1105.4,1004.9557757333279,1600.3260620249262,0.6279693867271875,1105.4,1607.3
1979,1276.1,1790.9,0.7125467641967724,1276.1,1162.1564158712247,1788.3677911067068,0.6498419517788565,1276.1,1790.9
1980,1396.0,2002.7,0.6970589703899736,1396.0,1293.5927338425947,1995.944278755909,0.6481106449769747,1396.0,2002.7
1981,1507.2,2237.1,0.6737293817889232,1507.2,1399.7169625729737,2235.29873812596,0.6261878731012369,1507.2,2237.1
1982,1576.4,2412.7,0.6533758859369172,1576.4,1477.9169858414282,2395.219001577717,0.6170279147200873,1576.4,2412.7
1983,1732.0,2599.8,0.6662050926994384,1732.0,1583.0105003623569,2560.3270672131293,0.6182844842887342,1732.0,2599.8
1984,1943.3,2891.5,0.6720733183468788,1943.3,1784.5351490383653,2823.9031960889392,0.6319392079409514,1943.3,2891.5
1985,2277.8,3079.3,0.7397135712661969,2277.8,2066.7586434343957,3025.0038754950942,0.6832251225119951,2277.8,3079.3
1986,2537.3,3258.8,0.7785994844728121,2537.3,2338.051055621473,3203.879294787547,0.729756286207565,2537.3,3258.8
1987,2755.1,3435.3,0.8019969143888451,2755.1,2573.6173022292055,3388.994387878824,0.7594044154909433,2755.1,3435.3
1988,3043.6,3726.3,0.8167887717038348,3043.6,2827.1277744614267,3675.1320895616223,0.7692588199730945,3043.6,3726.3
1989,3319.0,3991.4,0.8315378062835095,3319.0,3087.7383036245596,3967.924489217937,0.7781746633573516,3319.0,3991.4
1990,3580.9,4254.0,0.8417724494593324,3580.9,3359.172980752795,4218.913936657815,0.7962174699903695,3580.9,4254.0
1991,3769.7,4444.9,0.8480955702040541,3769.7,3557.6662555998214,4370.555183383379,0.8140078562846847,3769.7,4444.9
1992,3970.4,4736.7,0.8382207021766209,3970.4,3746.0196203196,4651.827084397369,0.8052792058595803,3970.4,4736.7
1993,4210.3,4921.6,0.8554738296488946,4210.3,3955.442093071724,4853.93670188338,0.8148936288223473,4210.3,4921.6
1994,4531.8,5184.3,0.8741392280539321,4531.8,4238.0407994731595,5101.28395441087,0.8307792385892772,4531.8,5184.3
1995,4841.2,5457.0,0.8871541139820414,4841.2,4551.346357056457,5395.321426591264,0.8435727915346787,4841.2,5457.0
1996,5177.0,5759.6,0.8988471421626502,5177.0,4898.023878088511,5724.056350893789,0.8556910655367157,5177.0,5759.6
1997,5477.6,6074.6,0.9017219240773056,5477.6,5207.357794218483,6074.215109317509,0.857288999566493,5477.6,6074.6
1998,5903.4,6498.9,0.9083691086183816,5903.4,5592.602304431385,6515.8795426717,0.8583035134099879,5903.4,6498.9
1999,6396.0,6803.3,0.9401319947672452,6396.0,6090.610859088652,6850.98294137899,0.8890127024404344,6396.0,6803.3
2000,6987.3,7327.2,0.9536112020962988,6987.3,6644.006405762932,7402.843448703247,0.897493841630105,6987.3,7327.2
2001,7659.3,7648.5,1.0014120415767798,7659.3,7209.564662754305,7722.140150826131,0.9336226126358261,7659.3,7648.5
2002,8484.3,8009.7,1.0592531555488969,8484.3,7872.106390468664,7856.872740227585,1.0019388948688301,8484.3,8009.7
2003,9505.0,8377.8,1.134546062212037,9505.0,8805.350507725065,8141.693813494118,1.0815133446962837,9505.0,8377.8
2004,10569.6,8889.4,1.18901163183117,10569.6,9818.046297086536,8600.338460064604,1.1415883622111291,10569.6,8889.4
2005,11742.9,9277.3,1.2657669796169144,11742.9,10921.83781423369,9055.627135291457,1.206082985867347,11742.9,9277.3
2006,12929.5,9915.7,1.3039422330243955,12929.5,12176.7813561397,9704.68916656438,1.2547317226905559,12929.5,9915.7
2007,13802.1,10423.6,1.3241202655512492,13802.1,13121.918963799711,10245.751889757412,1.2807180092773454,13802.1,10423.6
2008,13843.0,11024.5,1.2556578529638531,13843.0,13521.938771626603,10669.570283599829,1.2673367729168197,13843.0,11024.5
2009,13397.0,10722.4,1.2494404237857195,13397.0,13244.78570337016,10360.441673756912,1.2783997169656691,13397.0,10722.4
2010,13059.9,11127.1,1.1737020427604676,13059.9,13050.093776015437,10782.01321258461,1.2103577985587661,13059.9,11127.1
2011,12863.7,11549.3,1.1138077632410623,12863.7,12926.956638841595,11428.527854095628,1.1311130185686145,12863.7,11549.3
2012,12819.3,11950.8,1.072672959132443,12819.3,12819.3,11950.8,1.072672959132443,12819.3,11950.8
2013,,,,1.0637125833836807,12850.121322641136,12080.444965466862,1.0637125833836807,,
2014,,,,1.0279233101916185,13049.121475225535,12694.644966065616,1.0279233101916185,,
2015,,,,0.9948218176888438,13218.046960571894,13286.84868540567,0.9948218176888438,,
2016,,,,0.9903062933566107,13510.022669576716,13642.266801905234,0.9903062933566107,,
2017,,,,0.9759247888589753,13963.358619482438,14307.822466327572,0.9759247888589753,,
2018,,,,0.9597441466816196,14445.06983008571,15050.959029060523,0.9597441466816196,,
2019,,,,0.9468520755893682,14929.881427146704,15767.913290841758,0.9468520755893682,,
2020,,,,0.913194006296136,15393.830011909648,16857.129926143694,0.913194006296136,,
2021,,,,0.8992908499773697,16601.343270370275,18460.482802408187,0.8992908499773697,,
2022,,,,0.9426656472135991,17932.158071516213,19022.819092348822,0.9426656472135991,,
2023,,,,0.9176621644821334,18584.28972703791,20251.777229505402,0.9176621644821334,,
2024,,,,0.89112104558588,19057.491421425686,21385.973898636938,0.89112104558588,,
2025,,,,0.8614260643946767,19319.74891067197,22427.63448799049,0.8614260643946767,,
